1,2014-08-15,Buy,AUD,19000000.00,0.552,GBP,10488570.00,2014-08-29
2,2014-08-07,Sell,AUD,40000000.00,1.015,CAD,40611600.00,2014-08-14
3,2014-08-08,Sell,CAD,26000000.00,0.821,CHF,21349380.00,2014-08-15
4,2014-08-18,Buy,CAD,31000000.00,0.543,GBP,16838270.00,2014-08-25
5,2014-08-13,Sell,JPY,42000000.00,0.007,EUR,304500.00,2014-08-27
6,2014-08-05,Buy,CHF,12000000.00,113.568,JPY,1362815640.00,2014-08-19
7,2014-08-04,Sell,CAD,19000000.00,94.125,JPY,1788380890.00,2014-08-25
8,2014-08-11,Sell,JPY,40000000.00,0.011,CAD,424800.00,2014-09-01
9,2014-08-27,Buy,CAD,38000000.00,0.989,AUD,37578960.00,2014-09-17
10,2014-08-18,Sell,AUD,33000000.00,0.849,CHF,28000500.00,2014-09-08
11,2014-08-04,Buy,JPY,38000000.00,0.006,GBP,220400.00,2014-08-18
12,2014-08-08,Buy,GBP,8000000.00,1.678,USD,13423280.00,2014-08-15
13,2014-08-14,Buy,GBP,18000000.00,1.811,AUD,32605740.00,2014-08-28
14,2014-08-28,Sell,USD,1000000.00,0.742,EUR,741760.00,2014-09-11
15,2014-08-22,Sell,EUR,4000000.00,1.476,CAD,5902040.00,2014-09-12
16,2014-08-04,Sell,CAD,32000000.00,0.545,GBP,17436800.00,2014-08-18
17,2014-08-22,Buy,CAD,24000000.00,0.914,USD,21936960.00,2014-08-29
18,2014-08-08,Sell,CAD,41000000.00,0.681,EUR,27907880.00,2014-08-29
19,2014-08-29,Buy,CHF,28000000.00,1.111,USD,31105480.00,2014-09-12
20,2014-08-19,Buy,GBP,19000000.00,1.837,CAD,34905470.00,2014-09-09
21,2014-08-14,Buy,CHF,40000000.00,1.104,USD,44161600.00,2014-08-28
22,2014-08-26,Buy,USD,5000000.00,1.095,CAD,5474950.00,2014-09-09
23,2014-08-04,Buy,USD,12000000.00,1.076,AUD,12911040.00,2014-08-11
24,2014-08-06,Buy,GBP,46000000.00,1.81,AUD,83254480.00,2014-08-27
25,2014-08-29,Buy,CAD,13000000.00,0.914,USD,11878750.00,2014-09-19
26,2014-08-06,Buy,EUR,9000000.00,1.467,CAD,13198590.00,2014-08-20
27,2014-08-15,Buy,JPY,25000000.00,0.01,USD,243000.00,2014-08-29
28,2014-08-22,Sell,GBP,21000000.00,1.521,CHF,31940790.00,2014-09-05
29,2014-08-21,Buy,EUR,49000000.00,0.798,GBP,39121110.00,2014-09-11
30,2014-08-04,Buy,AUD,30000000.00,0.692,EUR,20756700.00,2014-08-18
31,2014-08-05,Buy,EUR,16000000.00,1.219,CHF,19511840.00,2014-08-26
32,2014-08-27,Sell,EUR,13000000.00,1.216,CHF,15802020.00,2014-09-03
33,2014-08-13,Buy,GBP,10000000.00,1.254,EUR,12538900.00,2014-09-03
34,2014-08-05,Sell,USD,23000000.00,0.594,GBP,13668210.00,2014-08-19
35,2014-08-06,Buy,JPY,7000000.00,0.01,AUD,73220.00,2014-08-20
36,2014-08-06,Sell,EUR,38000000.00,0.793,GBP,30119560.00,2014-08-13
37,2014-08-21,Sell,CAD,30000000.00,0.914,USD,27410700.00,2014-09-04
38,2014-08-26,Buy,CHF,48000000.00,1.216,CAD,58355520.00,2014-09-02
39,2014-08-25,Buy,GBP,11000000.00,1.832,CAD,20148370.00,2014-09-08
40,2014-08-26,Buy,JPY,41000000.00,0.007,EUR,297660.00,2014-09-02
41,2014-08-29,Buy,AUD,46000000.00,0.846,CHF,38905880.00,2014-09-19
42,2014-08-06,Sell,CAD,46000000.00,0.679,EUR,31214680.00,2014-08-13
43,2014-08-07,Sell,GBP,7000000.00,1.66,USD,11621190.00,2014-08-28
44,2014-08-20,Sell,GBP,24000000.00,172.756,JPY,4146144480.00,2014-09-10
45,2014-08-26,Sell,CHF,18000000.00,0.815,EUR,14678100.00,2014-09-02
46,2014-08-26,Buy,GBP,35000000.00,1.825,CAD,63870450.00,2014-09-02
47,2014-08-22,Buy,USD,49000000.00,1.093,CAD,53551120.00,2014-09-05
48,2014-08-29,Buy,CAD,28000000.00,0.915,USD,25633720.00,2014-09-05
49,2014-08-04,Sell,JPY,4000000.00,0.01,USD,39240.00,2014-08-11
50,2014-08-19,Sell,USD,6000000.00,1.072,AUD,6432480.00,2014-09-02
51,2014-08-22,Sell,JPY,35000000.00,0.009,CHF,311850.00,2014-09-12
52,2014-08-06,Sell,EUR,47000000.00,1.211,CHF,56923110.00,2014-08-13
53,2014-08-15,Sell,EUR,16000000.00,1.213,CHF,19408480.00,2014-09-05
54,2014-08-28,Sell,CAD,33000000.00,0.988,AUD,32612580.00,2014-09-18
55,2014-08-21,Buy,CHF,27000000.00,113.617,JPY,3067651710.00,2014-08-28
56,2014-08-18,Buy,EUR,14000000.00,137.897,JPY,1930557020.00,2014-08-25
57,2014-08-28,Sell,GBP,26000000.00,1.689,USD,43910360.00,2014-09-18
58,2014-08-05,Buy,EUR,46000000.00,1.343,USD,61786740.00,2014-08-19
59,2014-08-27,Sell,GBP,35000000.00,1.685,USD,58964850.00,2014-09-10
